station_1,station_2,dist
22261002,76130001,315.5412067821391
22261002,76171001,303.2257413728418
22261002,76208001,320.8982624357666
22261002,76217001,299.2136015789241
22261002,76228001,266.9222389079421
22261002,76255002,326.77257719153397
22261002,76302002,238.49510089144823
22261002,76473001,256.63393112430543
22261002,76481001,214.9689172235191
22261002,76552001,212.30991312454907
22261002,76582001,299.1055041392238
22261002,76746001,260.56233235058517
22261002,78152001,324.7689903614725
22261002,78354001,304.1009500342761
22261002,78380001,315.8905521012007
22261002,78505001,302.76032160088056
22261002,78562001,306.82143109588355
22261002,79049004,234.77120261121294
22261002,79079013,216.02251517476302
22261002,79134001,245.8037114945361
22261002,79148001,309.7011450118997
22261002,79176001,286.241877841986
22261002,79191005,288.133652841046
22261002,79202003,264.4784365805368
22261002,79215001,256.05779436111106
22261002,79270003,286.60533403209644
22261002,79309001,252.79873630716503
22261002,79311002,260.0268680640433
22261002,79320002,272.08556279896527
22261002,79326004,268.4669842346837
22261002,79329001,236.70454948844164
22261002,80001001,356.70494180826614
22261002,80182003,340.2440155969338
22261002,80248001,371.15699980021355
22261002,80606002,343.4874881897058
22261002,85060002,232.84962839755727
22261002,85092004,261.053807560013
22261002,85097001,205.61428585348526
22261002,85104001,254.4845035688038
22261002,85113001,202.93893209033266
22261002,85152001,219.03898480934492
22261002,85153002,219.88058959443757
22261002,85163001,168.7030068741082
22261002,85169002,199.8630166740508
22261002,85172001,190.6541992190513
22261002,85182004,228.28471276497257
22261002,85191003,215.98065917172505
22261002,85215002,207.46349756070538
22261002,85216001,250.8128743216485
22261002,86009001,308.9939018884631
22261002,86021002,285.46762083181324
22261002,86027001,296.34331968763155
22261002,86039001,317.3254454688677
22261002,86066001,293.6361294573834
22261002,86097001,323.97793589501146
22261002,86137003,250.13698880662983
22261002,86165005,338.9158061622325
22261002,86273001,346.05200582601657
22261002,91200002,324.8399815334841
22261002,95690001,317.92458970116263
22266001,86118001,376.40475914549086
22266001,86149001,288.38480812938093
22266001,56081003,33.46313362156827
22266001,53215001,198.24521747874974
22266001,22135001,36.44160715654749
22266001,56178003,31.607842275469004
22266001,86092002,327.5150059455778
22266001,86096001,309.46627427804845
22266001,79253002,304.7783931500757
22266001,41173002,359.4723320686925
22266001,56251001,82.35427748034024
22266001,85119001,214.10660152138624
22266001,29278001,32.84124490475941
22266001,35238800,123.12188715519542
22266001,44051002,133.532355419372
22266001,36088005,421.0973457991372
22266001,29236001,49.414116794679394
22266001,37249001,291.56865609112884
22266001,78465001,373.7489192366531
22266001,36088004,420.2452689630661
22266001,37122003,311.8341992523569
22266001,36085001,399.3906731523883
22266001,36146001,421.92811679203226
22266001,36006004,404.98413210878624
22266001,36037001,405.23276046110016
22266001,50615001,194.08576550717208
22266001,78140001,392.33330960639927
22266001,86272002,321.0282555147268
22266001,14577003,231.81751280220794
22266001,14126001,265.247566078011
22266001,28134004,349.38243148932554
22266001,28002001,380.8584669776263
22266001,28280003,305.9658190931338
22266001,14047002,222.2400138530455
22266001,14066001,243.1624257481094
22266001,14137001,233.61831712532904
22266001,14216001,244.09112968353898
22266001,14229001,262.93475641455626
22266001,14239001,214.32239085250157
22266001,14296001,177.82966100746637
22266001,14357002,206.49786821367746
22266001,14366002,278.6024473354683
22266001,14372001,209.63008419125637
22266001,14501002,226.30951366681805
22266001,14515001,222.826538911247
22266001,14578001,283.2133013403166
22266001,14624001,255.89231663417638
22266001,14659001,243.0983107666715
22266001,14762004,189.45984892955448
22266001,17218001,273.39830260166707
22266001,22005003,36.547877185725135
22266001,22016001,72.98388265782644
22266001,22092001,22.47238245568312
22266001,22108001,54.860824488535606
22266001,22113006,60.064085835912124
22266001,22147006,64.87883983685451
22266001,22168001,67.8486159183358
22266001,22219003,40.71474307328301
22266001,22247002,57.32777174534141
22266001,22261002,72.29168150700208
22266001,22282001,90.16361242968165
22266001,22372001,47.33941252890263
22266001,23025001,446.7391396067587
22266001,23089001,449.2781486769481
22266001,27056003,298.9704266299454
22266001,27100001,297.9785230083257
22266001,27112001,316.66508212502066
22266001,27347001,343.4624227248549
22266001,27422001,353.2405214893542
22266001,28041001,337.91217319113235
22266001,28064002,358.2276928312181
22266001,28070001,355.2271707598209
22266001,28078001,311.64525994315704
22266001,28190001,368.10089767405736
22266001,28190002,368.15874862044325
22266001,28196003,336.5982671541469
22266001,28198001,346.8830935656302
22266001,28206001,333.5415002496504
22266001,28214003,319.4134549110036
22266001,28215001,378.275028811958
22266001,28239002,347.3369396832315
22266001,28252002,317.1855498360406
22266001,28305001,352.8386475447096
22266001,28322001,318.06328271307564
22266001,28380003,359.00769612758563
22266001,28406001,368.46687109294294
22266001,28406002,368.01860079455815
22266001,28407001,311.25470664077125
22266001,29021001,91.22459361508933
22266001,29022001,98.51620724150179
22266001,29041002,43.18335196827276
22266001,29058003,65.34464258221529
22266001,29075001,84.11192525119219
22266001,29082001,78.20829983928905
22266001,29113001,56.64731720463455
22266001,29120001,84.8535067353216
22266001,29151004,56.51063404642138
22266001,29155005,132.9819670299983
22266001,29155008,132.7405306926173
22266001,29158001,93.44161923762668
22266001,29163003,51.168713200621035
22266001,29168001,108.61648899196345
22266001,29178001,107.15302493477982
22266001,29190001,109.84220966750006
22266001,29214001,87.53907222655009
22266001,29216001,70.20162807402883
22266001,29249002,33.567220072615356
22266001,29263002,58.86091776089175
22266001,29264001,71.13471832454674
22266001,29276001,75.09727093187502
22266001,29277001,56.676179537453635
22266001,29293001,60.49825978157326
22266001,35005001,152.0613274058559
22266001,35026001,87.74895484584232
22266001,35057003,106.10598849193235
22266001,35110003,126.08448865929974
22266001,35162003,162.3315639092646
22266001,35202001,124.14524754066858
22266001,35228001,98.3441409097725
22266001,35238003,122.94496615429136
22266001,35281001,117.07601520611821
22266001,35294001,112.98736763076519
22266001,36018001,372.9161254706121
22266001,36018004,374.5747536103888
22266001,36034002,389.6520190887234
22266001,36035002,398.18228530374705
22266001,36063001,406.7638812005984
22266001,36089003,420.4665104586039
22266001,36093002,397.8575700137427
22266001,36103001,374.8419728873979
22266001,36107001,375.2641222490377
22266001,36127002,435.0792214627025
22266001,36128001,407.7280537397212
22266001,36136001,364.5609532824545
22266001,36147001,396.3391551635663
22266001,36173002,381.1801822672532
22266001,36219001,406.19929511977824
22266001,37003004,332.02390278102723
22266001,37023002,356.7253710070942
22266001,37055002,277.4591809556031
22266001,37067003,296.5567782875583
22266001,37072002,288.2649434630193
22266001,37107001,341.5018450513564
22266001,37109001,304.2767202393158
22266001,37113001,339.34262719960435
22266001,37119001,304.64603341318303
22266001,37122001,312.00918901940736
22266001,37129002,294.38472349390184
22266001,37170001,297.8728742293047
22266001,37179001,312.4160645322509
22266001,37192001,332.97262305509577
22266001,37213003,288.1126007174054
22266001,37213004,288.27211100151175
22266001,37216002,315.05850223669415
22266001,37240001,322.68866357553964
22266001,37241001,283.4906543253559
22266001,37242002,280.4311015753981
22266001,37253001,337.8126945277049
22266001,41018001,352.72652748501315
22266001,41050002,361.7493244286337
22266001,41053001,313.64994405525863
22266001,41097001,385.59789518704997
22266001,41152001,382.33794465696957
22266001,41173003,359.56163472084376
22266001,41281001,340.95565537588135
22266001,44020001,173.88885555587396
22266001,44067001,123.64370634722768
22266001,44069002,122.37080717681756
22266001,44103001,132.46538171391506
22266001,44109012,173.36145643926233
22266001,44110002,160.0150808673086
22266001,44117002,189.74173258787835
22266001,44120002,157.4496186318642
22266001,44181001,176.81187318473263
22266001,44184001,133.12703351973775
22266001,45055001,377.37271198591037
22266001,49007011,221.41357910122102
22266001,49008001,188.35899354607295
22266001,49020001,216.5356931549484
22266001,49022001,225.87748709667028
22266001,49027001,212.99550933406286
22266001,49099003,221.21777360218957
22266001,49138001,247.0300929143062
22266001,49173001,258.67926043621253
22266001,49188001,233.89746305651266
22266001,49191001,239.58787323975054
22266001,49248003,165.82074941690166
22266001,49276001,196.08655128602447
22266001,49328001,264.0023678128579
22266001,49331003,190.28778378589013
22266001,49373001,239.82115649006724
22266001,50020001,193.61679766644727
22266001,50082001,182.5239894516585
22266001,50111001,172.0449044785764
22266001,50129001,200.20558959741112
22266001,50139001,189.24140262899212
22266001,50144001,172.83977285988325
22266001,50174001,155.65598111678932
22266001,50196001,220.52696160486622
22266001,50209001,207.3234776659813
22266001,50215002,157.91549946272005
22266001,50218001,140.91534817687176
22266001,50277001,145.0294574862069
22266001,50410003,137.95807501768994
22266001,50484002,166.4671737155069
22266001,50509002,203.32507763932782
22266001,50514001,190.0280185627649
22266001,50562001,210.13692222199234
22266001,53083001,227.5441553299839
22266001,53096004,172.71060833422152
22266001,53110002,207.87644920454937
22266001,53116003,211.87080952452698
22266001,53130008,190.260953519581
22266001,53147001,196.63135765674627
22266001,53159002,204.09145618565256
22266001,53185001,231.25540611684866
22266001,56004001,104.49778503238839
22266001,56007001,67.57787948621119
22266001,56009001,103.85120815928225
22266001,56017003,56.7539074133646
22266001,56031001,50.13229806807488
22266001,56069001,65.73650945120478
22266001,56127001,76.93159144744611
22266001,56137001,70.25628128689112
22266001,56151001,33.86782273678797
22266001,56159001,84.76508524507052
22266001,56165003,73.3836025374401
22266001,56166005,34.76279338141864
22266001,56185001,52.62348039394763
22266001,56240003,87.7094425937325
22266001,56243001,81.55699821262893
22266001,60322001,397.5359011716131
22266001,60566001,402.49801800057725
22266001,60623001,403.6571328171503
22266001,61001001,252.7343847724845
22266001,61006005,249.63070010579784
22266001,61169003,207.55266816909085
22266001,61179001,229.99819209209693
22266001,61214002,297.3603886469262
22266001,61275001,270.2397174607572
22266001,61369001,202.35152272663504
22266001,61377001,196.8903404090679
22266001,61387001,193.84684343088097
22266001,61404001,284.5691462448109
22266001,61426001,284.73626063199464
22266001,61464001,258.97008064115334
22266001,61485002,271.2676476440457
22266001,61491002,295.00668678563176
22266001,62054001,458.2583717801643
22266001,62076002,468.75326435034214
22266001,62160001,450.0011092106198
22266001,62281003,450.1585467222338
22266001,62548002,485.13583283799517
22266001,62826001,437.3520413186791
22266001,72086001,270.1095634801884
22266001,72172003,288.6242808020427
22266001,72175002,258.1262905217868
22266001,72181001,260.9028973287415
22266001,72255001,227.6282101224167
22266001,72264001,226.47958697669586
22266001,72284001,250.7943499963269
22266001,72339001,247.55939703495295
22266001,72361001,288.8067675292092
22266001,76116001,351.9922122363053
22266001,76130001,387.87519437640464
22266001,76171001,375.47922655214114
22266001,76208001,393.0298671687767
22266001,76217001,371.1565680485456
22266001,76228001,339.1707777818628
22266001,76255002,398.71261377916403
22266001,76302002,310.4766025531333
22266001,76473001,328.95554534836685
22266001,76481001,286.965099436477
22266001,76552001,284.34708972868276
22266001,76582001,371.26638162598994
22266001,76746001,332.28753814238803
22266001,78152001,394.0663212078922
22266001,78354001,374.3103167188459
22266001,78380001,385.68155843761673
22266001,78505001,372.3895271578638
22266001,78562001,375.28319275813556
22266001,79049004,259.3149045172101
22266001,79079013,238.7211498042045
22266001,79134001,274.3514174554102
22266001,79148001,330.4475273826725
22266001,79176001,310.25959781175646
22266001,79191005,304.57722268431473
22266001,79202003,288.5400479482269
22266001,79215001,278.59335641211857
22266001,79270003,307.38115644555654
22266001,79309001,271.9793872785855
22266001,79311002,280.76020821730447
22266001,79320002,290.0793587821443
22266001,79326004,297.2997047682261
22266001,79329001,268.7708635956139
22266001,80001001,428.7756458356211
22266001,80182003,411.98498961352266
22266001,80248001,442.9867764733701
22266001,80606002,415.75180321438916
22266001,85060002,227.55999699272635
22266001,85092004,273.807789835741
22266001,85097001,223.44985022730194
22266001,85104001,255.6331398790797
22266001,85113001,185.16272169306487
22266001,85152001,217.8881887632355
22266001,85153002,233.7371000773172
22266001,85163001,156.49874500616312
22266001,85169002,202.71928668719795
22266001,85172001,183.44989452732185
22266001,85182004,246.16412980247136
22266001,85191003,221.88336206278697
22266001,85215002,220.39814657269272
22266001,85216001,257.4046179297846
22266001,86009001,344.3121491270501
22266001,86021002,312.2657749654651
22266001,86027001,326.5226874049635
22266001,86039001,340.78334001219747
22266001,86066001,330.3263901909621
22266001,86097001,350.6066853460152
22266001,86137003,286.5805797433736
22266001,86165005,371.20272702572504
22266001,86273001,380.86153990248187
22266001,91200002,391.77997535017175
22266001,95690001,388.7729226766594
22282001,86118001,341.7715123605067
22282001,86149001,256.2645390631797
22282001,56081003,123.5545410672241
22282001,53215001,148.26938456635355
22282001,22135001,83.94271779497298
22282001,56178003,83.20356737714583
22282001,86092002,287.392587981257
22282001,86096001,275.2105366693498
22282001,79253002,287.3063377357188
22282001,41173002,290.6941788232826
22282001,56251001,115.06803612377749
22282001,85119001,203.97472978691337
22282001,29278001,121.48056365211639
22282001,35238800,72.68428665512562
22282001,44051002,113.88434205139161
22282001,36088005,368.4781820499377
22282001,29236001,137.65195994848924
22282001,37249001,237.45645954344306
22282001,78465001,289.7563211179446
22282001,36088004,367.8150524631299
22282001,37122003,260.8518815516816
22282001,36085001,345.93277194410393
22282001,36146001,380.69313774105404
22282001,36006004,363.22859285065044
22282001,36037001,354.0316820010045
22282001,50615001,110.97407340292385
22282001,78140001,307.43667918519134
22282001,86272002,284.82712686052616
22282001,14577003,141.6389322170653
22282001,14126001,176.23947168253287
22282001,28134004,266.78719956992
22282001,28002001,306.16513846681767
22282001,28280003,230.30883321177407
22282001,14047002,132.09442264601952
22282001,14066001,152.98181323960048
22282001,14137001,143.69529061377477
22282001,14216001,156.81287837054157
22282001,14229001,173.2832600576589
22282001,14239001,125.13889467288227
22282001,14296001,90.2724106114609
22282001,14357002,118.00169798225518
22282001,14366002,189.74590755979995
22282001,14372001,119.6466413362817
22282001,14501002,139.01625680762615
22282001,14515001,132.94249453813833
22282001,14578001,193.28739943688527
22282001,14624001,168.18129956309554
22282001,14659001,154.26446636436438
22282001,14762004,101.40153732029952
22282001,17218001,274.96054602097126
22282001,22005003,84.5260846217242
22282001,22016001,60.24911572493097
22282001,22092001,71.52402946513332
22282001,22108001,58.50172829616888
22282001,22113006,90.46508941510848
22282001,22147006,52.38667893358014
22282001,22168001,92.08913406801177
22282001,22219003,56.01623634574157
22282001,22247002,74.43893433768092
22282001,22261002,18.917724648286626
22282001,22266001,90.16361242968165
22282001,22372001,46.12405522490298
22282001,23025001,405.99582828156946
22282001,23089001,407.32882232025884
22282001,27056003,211.14140121309237
22282001,27100001,208.2793787490317
22282001,27112001,232.21715945572228
22282001,27347001,257.2625156295919
22282001,27422001,265.4210109669247
22282001,28041001,261.97830233929983
22282001,28064002,274.75591635131207
22282001,28070001,276.4798054477688
22282001,28078001,240.16988033180746
22282001,28190001,295.39964502046837
22282001,28190002,295.4200688776762
22282001,28196003,261.04975766159
22282001,28198001,275.3379821731024
22282001,28206001,251.07548681662107
22282001,28214003,240.46703091915535
22282001,28215001,301.4119248609293
22282001,28239002,265.7285738930073
22282001,28252002,242.56420375136057
22282001,28305001,278.8598217733072
22282001,28322001,235.3823959498032
22282001,28380003,281.1047769840216
22282001,28406001,293.9135476410032
22282001,28406002,293.16615008571677
22282001,28407001,236.65227937233243
22282001,29021001,153.02274800883143
22282001,29022001,179.83939699103985
22282001,29041002,133.12391686724294
22282001,29058003,155.18038339892195
22282001,29075001,158.63971141531258
22282001,29082001,129.9622179158805
22282001,29113001,106.18167208309312
22282001,29120001,166.58723910919474
22282001,29151004,115.22097481508567
22282001,29155005,207.57586764088055
22282001,29155008,207.8397091986741
22282001,29158001,183.605210161993
22282001,29163003,119.19462486255112
22282001,29168001,195.53564332220188
22282001,29178001,177.98104888047345
22282001,29190001,189.25863257012364
22282001,29214001,177.21485735892497
22282001,29216001,159.9839223018592
22282001,29249002,122.80326106824737
22282001,29263002,143.65237030948276
22282001,29264001,140.30884995117523
22282001,29276001,134.36978223988032
22282001,29277001,133.61111316758485
22282001,29293001,149.65568820462866
22282001,35005001,106.31717358396403
22282001,35026001,60.03824550635673
22282001,35057003,83.47881835244173
22282001,35110003,59.51142289616574
22282001,35162003,84.20367425173508
22282001,35202001,102.54780875458326
22282001,35228001,14.224131775251474
22282001,35238003,72.90033105080141
22282001,35281001,74.38582718257109
22282001,35294001,107.53234555712201
22282001,36018001,334.0785955428538
22282001,36018004,335.8267574412494
22282001,36034002,333.2644973262802
22282001,36035002,360.55667857993654
22282001,36063001,357.3471676156674
22282001,36089003,374.5304652069459
22282001,36093002,347.4788551341068
22282001,36103001,322.39438243648135
22282001,36107001,320.3702026828475
22282001,36127002,388.7247003781166
22282001,36128001,358.3526537564134
22282001,36136001,318.70716803099157
22282001,36147001,341.7072551069677
22282001,36173002,339.2161848453144
22282001,36219001,362.0070936986533
22282001,37003004,277.07323807548823
22282001,37023002,304.98272135320104
22282001,37055002,226.49428929744147
22282001,37067003,250.19105874694668
22282001,37072002,246.00523115887475
22282001,37107001,297.0553175711816
22282001,37109001,251.54407888504318
22282001,37113001,297.2403098983567
22282001,37119001,261.9545185341244
22282001,37122001,261.37198547342183
22282001,37129002,253.59894181349017
22282001,37170001,240.33876539928713
22282001,37179001,258.15727329233937
22282001,37192001,282.8356605031439
22282001,37213003,231.39570180899858
22282001,37213004,231.47592693379062
22282001,37216002,269.26523386895536
22282001,37240001,263.3389215987117
22282001,37241001,232.9938139951175
22282001,37242002,238.03961272016522
22282001,37253001,285.79437191056354
22282001,41018001,291.47693732470344
22282001,41050002,301.41254122465375
22282001,41053001,245.37865848259528
22282001,41097001,327.68130428282035
22282001,41152001,319.9281641634137
22282001,41173003,290.69928595576175
22282001,41281001,277.99028162757065
22282001,44020001,172.81860691137413
22282001,44067001,115.71191757340927
22282001,44069002,150.98503416106246
22282001,44103001,148.08293566130405
22282001,44109012,166.67160910946978
22282001,44110002,146.12162499926563
22282001,44117002,180.28043358597628
22282001,44120002,162.49253930042335
22282001,44181001,185.4302742630029
22282001,44184001,156.86350232057117
22282001,45055001,306.2239345836036
22282001,49007011,182.3708466236622
22282001,49008001,153.19701608145968
22282001,49020001,177.49606908417618
22282001,49022001,192.6942480642441
22282001,49027001,192.47276292285235
22282001,49099003,201.59725488483582
22282001,49138001,200.57714703739768
22282001,49173001,209.21449482550432
22282001,49188001,187.0941269117646
22282001,49191001,205.28453643349326
22282001,49248003,127.56232781929295
22282001,49276001,170.2624652053055
22282001,49328001,223.9050629585021
22282001,49331003,147.98969384326568
22282001,49373001,210.3800428720733
22282001,50020001,122.08319958712018
22282001,50082001,100.67426463990363
22282001,50111001,81.89561840887971
22282001,50129001,121.31342029551209
22282001,50139001,99.13809089959938
22282001,50144001,85.24747494673338
22282001,50174001,66.3012847428146
22282001,50196001,136.97113537136744
22282001,50209001,125.65808466823555
22282001,50215002,69.5426357267164
22282001,50218001,50.92838659611056
22282001,50277001,54.9601883679084
22282001,50410003,54.91086149511177
22282001,50484002,84.99197079570627
22282001,50509002,115.32103369987495
22282001,50514001,103.757534134785
22282001,50562001,125.05135688213227
22282001,53083001,153.51521178764443
22282001,53096004,102.25368005526641
22282001,53110002,151.4325641772064
22282001,53116003,135.55882139783301
22282001,53130008,130.14110094548525
22282001,53147001,124.07720589951164
22282001,53159002,134.91983498685843
22282001,53185001,153.35959141446529
22282001,56004001,126.21284405414197
22282001,56007001,122.02455240887532
22282001,56009001,166.62710286872138
22282001,56017003,91.78644276594072
22282001,56031001,106.61647281123281
22282001,56069001,144.359036288488
22282001,56127001,64.41332853038983
22282001,56137001,108.57185600132323
22282001,56151001,82.06022040798008
22282001,56159001,98.23912325202049
22282001,56165003,77.92301498493383
22282001,56166005,114.71284419815404
22282001,56185001,131.7767457851032
22282001,56240003,132.3763663608989
22282001,56243001,120.66399430797073
22282001,60322001,309.82267165624717
22282001,60566001,313.10191882907856
22282001,60623001,314.6234197026104
22282001,61001001,174.82355832264483
22282001,61006005,165.88653540841364
22282001,61169003,122.10797121744245
22282001,61179001,145.75467035990613
22282001,61214002,213.74173710383926
22282001,61275001,186.97786396722032
22282001,61369001,119.17912981424513
22282001,61377001,111.65386952270138
22282001,61387001,114.61278242525809
22282001,61404001,204.26494123500285
22282001,61426001,208.12955974624245
22282001,61464001,177.82140978468408
22282001,61485002,184.9188007312139
22282001,61491002,214.2101126673764
22282001,62054001,369.8182339297789
22282001,62076002,379.4111181227534
22282001,62160001,361.0477972612376
22282001,62281003,361.05988857069696
22282001,62548002,396.34477160289816
22282001,62826001,347.7330016449933
22282001,72086001,195.09734436399458
22282001,72172003,218.90433508286526
22282001,72175002,201.67323384203357
22282001,72181001,196.4937744925008
22282001,72255001,159.39745718681579
22282001,72264001,169.43276403526764
22282001,72284001,176.60256037110068
22282001,72339001,183.638090669699
22282001,72361001,224.12182738828196
22282001,76116001,263.0619794629733
22282001,76130001,297.9517427205046
22282001,76171001,286.1017436737281
22282001,76208001,304.0352521440029
22282001,76217001,280.9603814818996
22282001,76228001,249.0488564340178
22282001,76255002,308.5112478749375
22282001,76302002,220.28523579248002
22282001,76473001,239.14581558742339
22282001,76481001,196.77667315491792
22282001,76552001,194.15816578513807
22282001,76582001,281.0680536194972
22282001,76746001,242.17148255773904
22282001,78152001,310.47792615410617
22282001,78354001,289.1940992007283
22282001,78380001,301.2725421165808
22282001,78505001,288.28138577818805
22282001,78562001,293.1122313027929
22282001,79049004,238.70107985573713
22282001,79079013,220.75768749489842
22282001,79134001,248.4166506454228
22282001,79148001,313.89543313541014
22282001,79176001,289.72970394952284
22282001,79191005,293.6744674594973
22282001,79202003,268.1770547668158
22282001,79215001,260.28305372598305
22282001,79270003,290.99509930711355
22282001,79309001,257.98541659744257
22282001,79311002,264.705568398651
22282001,79320002,277.3741442978445
22282001,79326004,270.73204747953287
22282001,79329001,238.363558089034
22282001,80001001,338.5449286793564
22282001,80182003,321.85390325139184
22282001,80248001,352.812425367615
22282001,80606002,325.5933202327443
22282001,85060002,244.09477088431547
22282001,85092004,267.8248301812889
22282001,85097001,211.8535001396687
22282001,85104001,264.0945595738727
22282001,85113001,216.9191983663283
22282001,85152001,229.59544569036075
22282001,85153002,226.91494527066664
22282001,85163001,182.267847376413
22282001,85169002,209.84656502457312
22282001,85172001,202.89061833694527
22282001,85182004,234.14619582762973
22282001,85191003,225.00834199053986
22282001,85215002,214.93384789414537
22282001,85216001,259.2107681017619
22282001,86009001,308.8895117350999
22282001,86021002,288.1624684065505
22282001,86027001,297.93528918265724
22282001,86039001,320.7042329568427
22282001,86066001,293.217042370302
22282001,86097001,326.39856477126295
22282001,86137003,250.23299185074572
22282001,86165005,339.542297596817
22282001,86273001,345.84937241989735
22282001,91200002,311.99664343476917
22282001,95690001,302.4850615582448
22372001,86118001,367.82370594376425
22372001,86149001,280.35154655053304
22372001,56081003,80.46749863111906
22372001,53215001,179.0795869480087
22372001,22135001,38.88625656432103
22372001,56178003,53.2854833126003
22372001,86092002,315.5737895580118
22372001,86096001,300.5264241650656
22372001,79253002,304.68832872827954
22372001,41173002,331.3568881668489
22372001,56251001,100.94868298129215
22372001,85119001,216.35212717272762
22372001,29278001,76.48876884296352
22372001,35238800,100.22474047659188
22372001,44051002,127.49138940104856
22372001,36088005,402.77529254906676
22372001,29236001,96.66688479996975
22372001,37249001,271.57558623809496
22372001,78465001,335.4132080193964
22372001,36088004,402.027552557343
22372001,37122003,293.7728573910151
22372001,36085001,380.4904439305395
22372001,36146001,410.00413413174124
22372001,36006004,392.6835218660772
22372001,36037001,387.64661277064255
22372001,50615001,146.77325387265446
22372001,78140001,353.28630176787044
22372001,86272002,311.15486877785435
22372001,14577003,186.51944530467557
22372001,14126001,222.2783240615908
22372001,28134004,312.0878549273618
22372001,28002001,349.07914910711395
22372001,28280003,273.3240265597336
22372001,14047002,176.64449156392297
22372001,14066001,197.80673079337456
22372001,14137001,189.29686654950476
22372001,14216001,202.90118218522238
22372001,14229001,219.07817905528975
22372001,14239001,167.65358649884544
22372001,14296001,136.32276906770835
22372001,14357002,164.12658698749422
22372001,14366002,235.80932409565142
22372001,14372001,165.2130440613717
22372001,14501002,185.09313465210377
22372001,14515001,176.68076143036163
22372001,14578001,238.8340021838432
22372001,14624001,214.30517531181275
22372001,14659001,200.34596092276263
22372001,14762004,147.51642596460607
22372001,17218001,282.77162844749455
22372001,22005003,39.47436748791546
22372001,22016001,37.29322288043206
22372001,22092001,26.223962761234034
22372001,22108001,22.213688138226352
22372001,22113006,51.483579773066836
22372001,22147006,50.001730303251335
22372001,22168001,55.8790137816313
22372001,22219003,30.865281219316618
22372001,22247002,37.25474221689936
22372001,22261002,31.846194690417928
22372001,22266001,47.33941252890263
22372001,22282001,46.12405522490298
22372001,23025001,435.2052396930263
22372001,23089001,437.087352314777
22372001,27056003,257.27627140544195
22372001,27100001,254.01793589128624
22372001,27112001,277.9116634913146
22372001,27347001,303.28702632793545
22372001,27422001,311.561676554879
22372001,28041001,305.20302025379624
22372001,28064002,320.2810863365284
22372001,28070001,320.68291162851585
22372001,28078001,281.6609173975188
22372001,28190001,337.5674778906507
22372001,28190002,337.6017077536344
22372001,28196003,304.1360787582915
22372001,28198001,317.00603289283333
22372001,28206001,296.3191567855805
22372001,28214003,284.6457134445426
22372001,28215001,345.0571007348193
22372001,28239002,310.76452222036585
22372001,28252002,285.25170534635
22372001,28305001,321.4415709134038
22372001,28322001,280.656511767529
22372001,28380003,325.0466264243079
22372001,28406001,336.74563198354855
22372001,28406002,336.1018431733048
22372001,28407001,279.30916076472863
22372001,29021001,109.8138854873787
22372001,29022001,133.79343408824738
22372001,29041002,88.83466374745808
22372001,29058003,112.45188539764236
22372001,29075001,113.15799957030002
22372001,29082001,88.35668365829937
22372001,29113001,63.42795117951733
22372001,29120001,120.49177285067556
22372001,29151004,71.12800580578404
22372001,29155005,162.51452897686536
22372001,29155008,162.69128049481625
22372001,29158001,139.54342906286934
22372001,29163003,73.79304990789721
22372001,29168001,149.55787861179076
22372001,29178001,133.33833525677912
22372001,29190001,143.40276200306047
22372001,29214001,132.2813759190762
22372001,29216001,115.2560468745809
22372001,29249002,78.07253748448566
22372001,29263002,97.62354611325541
22372001,29264001,95.31458993977026
22372001,29276001,91.10356601413856
22372001,29277001,87.62450987525398
22372001,29293001,107.8296495712782
22372001,35005001,133.48636726596024
22372001,35026001,71.51790706138374
22372001,35057003,95.8666926851667
22372001,35110003,95.39019107200777
22372001,35162003,126.94712550382451
22372001,35202001,116.34118000187718
22372001,35228001,57.34858506189303
22372001,35238003,100.2306967256615
22372001,35281001,97.5386058526706
22372001,35294001,112.90979912855241
22372001,36018001,362.02407482947086
22372001,36018004,363.74271563914175
22372001,36034002,369.02201769663094
22372001,36035002,388.111570852763
22372001,36063001,390.19561238904015
22372001,36089003,405.9214278107131
22372001,36093002,380.70115688703254
22372001,36103001,356.39093304139675
22372001,36107001,355.42076686164893
22372001,36127002,420.3671568666825
22372001,36128001,391.18783390074566
22372001,36136001,349.7486975775404
22372001,36147001,376.7517011923153
22372001,36173002,368.62581621363256
22372001,36219001,392.55499275774355
22372001,37003004,311.88574017514844
22372001,37023002,338.5662573136012
22372001,37055002,259.0722542729918
22372001,37067003,280.90744949176394
22372001,37072002,274.7693959962525
22372001,37107001,327.3054655475391
22372001,37109001,285.1718330534539
22372001,37113001,326.4182184413979
22372001,37119001,291.0898674978967
22372001,37122001,294.1417806320328
22372001,37129002,281.7578760506405
22372001,37170001,276.0067916900767
22372001,37179001,292.5225412796296
22372001,37192001,315.5525632367039
22372001,37213003,266.6229418493502
22372001,37213004,266.73917507443474
22372001,37216002,299.9009258538828
22372001,37240001,299.97148368848605
22372001,37241001,265.42823173066864
22372001,37242002,266.77239329889113
22372001,37253001,319.37246332379874
22372001,41018001,329.08518252665107
22372001,41050002,338.6885582122314
22372001,41053001,285.6297705937013
22372001,41097001,364.06334369461945
22372001,41152001,358.1533716852317
22372001,41173003,331.3948733009301
22372001,41281001,316.2440361877975
22372001,44020001,179.69415877350937
22372001,44067001,123.14096968921389
22372001,44069002,141.67593088628408
